name,numberrange,currency
Grant Pickett,46,$32.41
Carl Byers,29,$42.74
Drew Lynch,14,$42.78
Riley Anderson,25,$26.83
Dana Justice,20,$26.65
Maxwell Bell,41,$33.54
Linus Mcintosh,44,$13.66
Robert Norton,11,$39.69
Jolene Summers,35,$10.06
Jenette Deleon,43,$30.62
Curran Boyle,41,$26.12
Rhiannon Cohen,41,$42.19
Priscilla Ball,27,$32.43
Whilemina Leach,22,$10.69
Quinn Fitzgerald,13,$12.73
Zeus Gilbert,15,$28.87
Leonard Hensley,23,$46.50
Galvin Bolton,43,$37.87
Len Richardson,15,$35.49
Katell Sosa,31,$11.84
Naomi Duffy,15,$45.17
Wylie Goodwin,42,$44.46
Stella Rivers,37,$29.46
Amery Shepard,18,$49.41
Beau Mcpherson,15,$35.50
Samantha Best,31,$46.20
Vaughan Gray,23,$43.20
Ifeoma Cook,46,$40.56
Lani Coffey,11,$38.72
Sylvester Bowman,50,$47.49
